"pptID","fileName","age","gender","nationality","firstLang","highestEdu","condition","videoCond","questionCond","trial","clipName","question","response","answer","RT","answerNum","variance","lowVariance"
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",25,"togetherAndTalk","rightAngry",1,"disagree",4037,1,0.917748917748917,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",26,"togetherAndTalk","leftAmused",3,"agree",3746,3,0.917748917748917,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",27,"togetherAndTalk","rightAmused",3,"agree",3746,3,0.917748917748917,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",28,"talk1Watch1Play","openBox",NA,NA,34520,NA,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",29,"talk1Watch1Play","age",NA,NA,7789,5,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",30,"talk1Watch1Play","gettingOnWell",0,"yes",2430,0,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",31,"talk1Watch1Play","relationshipBetweenCharacters",0,"friends",3125,0,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",32,"talk1Watch1Play","workingTogether",2,"no",2640,2,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",33,"talk1Watch1Play","leftDominant",3,"agree",4189,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",34,"talk1Watch1Play","rightDominant",1,"disagree",4189,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",35,"talk1Watch1Play","leftCooperative",2,"neutral",5789,2,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",36,"talk1Watch1Play","rightCooperative",3,"agree",5789,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",37,"talk1Watch1Play","leftCompetitive",4,"stronglyAgree",6706,4,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",38,"talk1Watch1Play","rightCompetitive",1,"disagree",6706,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",39,"talk1Watch1Play","leftFriendly",3,"agree",4377,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",40,"talk1Watch1Play","rightFriendly",3,"agree",4377,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",41,"talk1Watch1Play","leftAggressive",3,"agree",5966,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",42,"talk1Watch1Play","rightAggressive",1,"disagree",5966,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",43,"talk1Watch1Play","leftEngaged",4,"stronglyAgree",5138,4,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",44,"talk1Watch1Play","rightEngaged",1,"disagree",5138,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",45,"talk1Watch1Play","leftFearful",1,"disagree",3962,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",46,"talk1Watch1Play","rightFearful",1,"disagree",3962,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",47,"talk1Watch1Play","leftSad",1,"disagree",4556,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",48,"talk1Watch1Play","rightSad",1,"disagree",4556,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",49,"talk1Watch1Play","leftContent",2,"neutral",5192,2,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",50,"talk1Watch1Play","rightContent",4,"stronglyAgree",5192,4,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",51,"talk1Watch1Play","leftAngry",1,"disagree",2635,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",52,"talk1Watch1Play","rightAngry",1,"disagree",2635,1,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",53,"talk1Watch1Play","leftAmused",3,"agree",5052,3,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",54,"talk1Watch1Play","rightAmused",2,"neutral",5052,2,1.32467532467532,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",55,"bothDistressedTable","openBox",NA,NA,31082,NA,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",56,"bothDistressedTable","age",NA,NA,7508,4,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",57,"bothDistressedTable","gettingOnWell",0,"yes",2004,0,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",58,"bothDistressedTable","relationshipBetweenCharacters",0,"friends",4112,0,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",59,"bothDistressedTable","workingTogether",2,"no",2595,2,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",60,"bothDistressedTable","leftDominant",1,"disagree",3389,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",61,"bothDistressedTable","rightDominant",3,"agree",3389,3,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",62,"bothDistressedTable","leftCooperative",2,"neutral",7474,2,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",63,"bothDistressedTable","rightCooperative",1,"disagree",7474,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",64,"bothDistressedTable","leftCompetitive",1,"disagree",5215,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",65,"bothDistressedTable","rightCompetitive",3,"agree",5215,3,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",66,"bothDistressedTable","leftFriendly",3,"agree",5593,3,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",67,"bothDistressedTable","rightFriendly",2,"neutral",5593,2,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",68,"bothDistressedTable","leftAggressive",1,"disagree",3770,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",69,"bothDistressedTable","rightAggressive",1,"disagree",3770,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",70,"bothDistressedTable","leftEngaged",0,"stronglyDisagree",6901,0,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",71,"bothDistressedTable","rightEngaged",4,"stronglyAgree",6901,4,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",72,"bothDistressedTable","leftFearful",1,"disagree",4145,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",73,"bothDistressedTable","rightFearful",1,"disagree",4145,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",74,"bothDistressedTable","leftSad",1,"disagree",3635,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",75,"bothDistressedTable","rightSad",1,"disagree",3635,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",76,"bothDistressedTable","leftContent",3,"agree",5513,3,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",77,"bothDistressedTable","rightContent",2,"neutral",5513,2,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",78,"bothDistressedTable","leftAngry",1,"disagree",3666,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",79,"bothDistressedTable","rightAngry",1,"disagree",3666,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",80,"bothDistressedTable","leftAmused",1,"disagree",6121,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",81,"bothDistressedTable","rightAmused",1,"disagree",6121,1,1.01515151515152,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",82,"independent","openBox",NA,NA,31417,NA,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",83,"independent","age",NA,NA,6376,5,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",84,"independent","gettingOnWell",1,"notsure",2597,1,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",85,"independent","relationshipBetweenCharacters",2,"notFriends",3145,2,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",86,"independent","workingTogether",2,"no",2522,2,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",87,"independent","leftDominant",1,"disagree",4249,1,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",88,"independent","rightDominant",3,"agree",4249,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",89,"independent","leftCooperative",3,"agree",5175,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",90,"independent","rightCooperative",3,"agree",5175,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",91,"independent","leftCompetitive",1,"disagree",5385,1,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",92,"independent","rightCompetitive",3,"agree",5385,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",93,"independent","leftFriendly",3,"agree",3543,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",94,"independent","rightFriendly",3,"agree",3543,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",95,"independent","leftAggressive",1,"disagree",2987,1,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",96,"independent","rightAggressive",3,"agree",2987,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",97,"independent","leftEngaged",3,"agree",4279,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",98,"independent","rightEngaged",3,"agree",4279,3,0.99047619047619,0
5867,"/home/madeleine/Projects/PLY001/data/58671069022_data.csv",37,"male","American","English","MastersDegree",4,"full","specific",99,"independent","leftFearful",1,"disagree",3774,1,0.99047619047619,0
